country_id,country,state_id,state,market_id,market,produce_id,produce,currency_id,currency,pt_id,market_type,um_unit_id,quantity,month,year,price
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,2,2019,83.335
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,3,2019,85.19
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,4,2019,82.4075
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,5,2019,81.48
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,6,2019,66.67
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,8,2019,68.97
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,9,2019,75.86
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,10,2019,72.415
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,1,2020,92.59
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,2,2020,92.59
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,4,2020,108.146
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,5,2020,107.4075
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,6,2020,111.8175
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,7,2020,185.19
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,8,2020,185.39
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,9,2020,203.7
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,10,2020,179.6275
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,11,2020,160.738
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,12,2020,146.2975
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,1,2021,134.2625
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,2,2021,117.0025
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,3,2021,181.4775
182.0,Nigeria,2224,Kaduna,1971,Giwa,135,Sorghum (white) ,0.0,NGN,15,Retail,5,KG,4,2021,187.7675
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,1,2017,13450.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,2,2017,12250.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,3,2017,12900.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,4,2017,13875.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,5,2017,14684.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,6,2017,12900.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,7,2017,14485.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,8,2017,14000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,9,2017,12033.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,5,2018,10340.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,7,2018,10395.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,8,2018,10756.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,9,2018,8745.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,10,2018,7800.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,11,2018,7875.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,12,2018,7750.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,1,2019,7800.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,2,2019,8125.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,3,2019,8200.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,4,2019,8125.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,5,2019,7440.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,6,2019,7000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,7,2019,8000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,8,2019,7850.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,9,2019,8875.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,10,2019,9000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,11,2019,10000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,12,2019,9375.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,1,2020,8900.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,2,2020,8625.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,3,2020,9250.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,4,2020,10200.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,5,2020,11000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,6,2020,13250.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,7,2020,16500.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,8,2020,18300.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,9,2020,17500.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,10,2020,12875.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,11,2020,13900.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,12,2020,14350.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,1,2021,17750.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,2,2021,18925.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,3,2021,18500.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,14,Wholesale,9,100 KG,4,2021,18750.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,1,2019,84.78
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,2,2019,82.14
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,3,2019,85.3125
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,4,2019,84.965
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,5,2019,82.97
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,6,2019,78.57
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,8,2019,72.415
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,9,2019,75.86
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,10,2019,74.1375
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,1,2020,96.43
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,2,2020,95.43
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,4,2020,99.372
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,5,2020,96.43
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,6,2020,117.855
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,7,2020,153.5725
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,8,2020,186.43
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,9,2020,158.0375
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,10,2020,112.5
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,11,2020,124.284
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,12,2020,134.82
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,1,2021,166.07
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,2,2021,193.45
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,3,2021,178.5775
182.0,Nigeria,2224,Kaduna,1971,Giwa,136,Maize (yellow) ,0.0,NGN,15,Retail,5,KG,4,2021,183.035
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,1,2017,235.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,2,2017,250.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,3,2017,250.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,4,2017,257.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,5,2017,260.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,6,2017,255.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,7,2017,260.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,8,2017,260.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,9,2017,253.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,5,2018,180.8
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,7,2018,239.5
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,8,2018,240.24
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,9,2018,244.9
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,10,2018,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,11,2018,240.5
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,12,2018,242.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,1,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,2,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,3,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,4,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,5,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,6,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,7,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,8,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,9,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,10,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,11,2019,239.5
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,12,2019,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,1,2020,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,2,2020,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,3,2020,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,4,2020,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,5,2020,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,6,2020,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,7,2020,240.035
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,8,2020,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,9,2020,240.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,10,2020,215.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,11,2020,190.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,1,2021,190.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,2,2021,197.5
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,3,2021,215.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,284,Fuel (diesel) ,0.0,NGN,15,Retail,15,L,4,2021,221.25
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,1,2017,143.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,2,2017,150.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,3,2017,146.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,4,2017,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,5,2017,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,6,2017,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,7,2017,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,8,2017,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,9,2017,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,5,2018,145.24
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,7,2018,144.9
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,8,2018,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,9,2018,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,10,2018,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,11,2018,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,12,2018,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,1,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,2,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,3,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,4,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,5,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,6,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,7,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,8,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,9,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,10,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,11,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,12,2019,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,1,2020,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,2,2020,145.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,3,2020,140.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,4,2020,123.8
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,5,2020,125.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,6,2020,125.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,7,2020,137.25
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,8,2020,143.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,9,2020,159.75
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,10,2020,160.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,11,2020,172.5
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,1,2021,162.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,2,2021,162.75
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,3,2021,164.25
182.0,Nigeria,2224,Kaduna,1971,Giwa,285,Fuel (petrol-gasoline) ,0.0,NGN,15,Retail,15,L,4,2021,165.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,1,2017,16500.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,2,2017,25000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,3,2017,25500.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,4,2017,26875.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,5,2017,27560.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,6,2017,26400.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,7,2017,27800.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,8,2017,28000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,9,2017,25933.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,5,2018,28700.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,7,2018,26993.3333
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,8,2018,27300.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,9,2018,20345.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,1,2019,16700.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,2,2019,18375.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,3,2019,17500.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,4,2019,16375.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,5,2019,15200.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,6,2019,14000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,7,2019,14666.6667
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,8,2019,12000.0
182.0,Nigeria,2224,Kaduna,1971,Giwa,479,Cowpeas (white) ,0.0,NGN,14,Wholesale,9,100 KG,9,2019,19250.0
